Base,Count,Frequency,ID,Depth
C,1513,0.6088531187122737,131974,2485
T,968,0.38953722334004026,131974,2485
T,377,0.9973544973544973,131954,378
T,1359,0.9977973568281938,131976,1362
C,36,0.03330249768732655,131949,1081
T,1044,0.96577243293247,131949,1081
C,8,0.8888888888888888,131997,9
T,1,0.1111111111111111,131997,9
C,4,1.0,132006,4
C,11,0.011055276381909548,131945,995
T,984,0.9889447236180905,131945,995
C,1,1.0,131958,1
C,429,0.9976744186046511,131944,430
C,24,0.0821917808219178,131956,292
T,268,0.9178082191780822,131956,292
T,65,1.0,131966,65
T,7,1.0,131985,7
T,7,1.0,132001,7
C,572,0.8979591836734694,132009,637
T,65,0.10204081632653061,132009,637
T,1667,0.9988016776512882,132013,1669
T,2,1.0,132005,2
C,58,0.09897610921501707,132037,586
T,527,0.8993174061433447,132037,586
C,1,1.0,131980,1
C,83,0.7685185185185185,131989,108
T,25,0.23148148148148148,131989,108
T,28,1.0,132031,28
T,52,1.0,131999,52
C,9,0.13846153846153847,131984,65
T,56,0.8615384615384616,131984,65
C,80,0.06711409395973154,131977,1192
T,1112,0.9328859060402684,131977,1192
T,4,1.0,132027,4
T,20,1.0,132018,20
T,5,1.0,131965,5
T,5378,0.9981440237564959,Sabin2_PlasmidControl,5388
C,477,0.997907949790795,132028,478
T,212,0.9953051643192489,132034,213
T,1865,0.9989287627209427,131950,1867
T,45,1.0,131994,45
C,1,0.5,131962,2
T,1,0.5,131962,2
T,1,1.0,132022,1
A,1,0.008620689655172414,131959,116
T,115,0.9913793103448276,131959,116
T,1006,0.998015873015873,132008,1008
C,2398,0.6442772702847931,132071,3722
T,1320,0.35464803868887695,132071,3722
T,145,1.0,132131,145
C,14,0.30434782608695654,132082,46
T,32,0.6956521739130435,132082,46
T,19,1.0,132115,19
T,19,1.0,132121,19
C,400,1.0,132041,400
T,5,1.0,132068,5
C,19,1.0,132103,19
C,25,0.09259259259259259,132081,270
T,245,0.9074074074074074,132081,270
C,1864,0.7828643427131458,132106,2381
T,517,0.21713565728685427,132106,2381
C,946,0.9978902953586498,132125,948
T,102,0.9902912621359223,132123,103
G,1,0.009708737864077669,132123,103
C,46,0.03814262023217247,132046,1206
T,1159,0.961028192371476,132046,1206
T,3,1.0,132117,3
T,1,1.0,132101,1
T,2880,0.9965397923875432,132042,2890
T,2,1.0,132054,2
T,377,1.0,132056,377
T,44,1.0,132095,44
T,350,0.9943181818181818,132098,352
T,64,0.9846153846153847,132124,65
G,1,0.015384615384615385,132124,65
C,56,0.013523303549867182,132105,4141
T,4082,0.9857522337599613,132105,4141
T,4652,0.9980690838875778,132047,4661
T,4065,0.9985261606484893,132110,4071
T,1,1.0,132119,1
T,1,1.0,132111,1
T,2,1.0,132078,2
C,9,0.14285714285714285,132053,63
T,54,0.8571428571428571,132053,63
C,1,0.058823529411764705,132113,17
T,16,0.9411764705882353,132113,17
C,202,0.792156862745098,132086,255
T,53,0.20784313725490197,132086,255
C,1,0.2,132059,5
T,4,0.8,132059,5
C,3,0.42857142857142855,132114,7
T,4,0.5714285714285714,132114,7
C,139,0.0946866485013624,132074,1468
T,1326,0.9032697547683923,132074,1468
T,1,1.0,132133,1
C,10,0.03067484662576687,132051,326
T,316,0.9693251533742331,132051,326
T,296,1.0,132063,296
T,4753,0.9964360587002097,Sabin2_PlasmidControl,4770
T,55,1.0,132080,55
T,46,1.0,132091,46
T,100,0.9900990099009901,132096,101
G,1,0.009900990099009901,132096,101
C,1,0.2,132094,5
T,4,0.8,132094,5
C,1,0.00510204081632653,132128,196
T,195,0.9948979591836735,132128,196
T,1956,1.0,132073,1956
C,24,0.10256410256410256,132134,234
T,210,0.8974358974358975,132134,234
A,1,0.02857142857142857,132241,35
T,34,0.9714285714285714,132241,35
T,236,1.0,132266,236
C,125,0.19968051118210864,132244,626
T,500,0.7987220447284346,132244,626
C,2,1.0,132273,2
C,882,0.3413312693498452,132256,2584
T,1700,0.6578947368421053,132256,2584
T,694,0.9971264367816092,132275,696
T,2,1.0,132289,2
T,18,1.0,132251,18
T,3014,0.9970228250082699,132235,3023
T,1043,0.997131931166348,132269,1046
T,483,1.0,132252,483
T,205,0.9951456310679612,132261,206
T,12,1.0,132287,12
T,43,1.0,132237,43
T,2474,0.9983857949959645,132294,2478
T,31,1.0,132239,31
T,18,1.0,132260,18
T,2,1.0,132312,2
C,130,0.32019704433497537,132305,406
T,275,0.6773399014778325,132305,406
T,1,1.0,132248,1
T,4698,0.9980879541108987,Sabin2_PlasmidControl,4707
T,100,0.9900990099009901,132264,101
G,1,0.009900990099009901,132264,101
T,1,1.0,132313,1
T,1,1.0,132265,1
C,7,0.11666666666666667,132277,60
T,52,0.8666666666666667,132277,60
G,1,0.016666666666666666,132277,60
T,900,0.9966777408637874,132249,903
T,2,1.0,132327,2
T,2928,0.99965858654831,132319,2929
T,2,1.0,131606,2
T,4899,0.9939135727328059,131581,4929
T,1397,0.9978571428571429,131609,1400
C,1,1.0,131570,1
C,83,0.033671399594320486,131567,2465
T,2379,0.9651115618661258,131567,2465
T,3,1.0,131602,3
T,2610,0.993907083015994,131568,2626
C,479,0.6446837146702558,131636,743
T,263,0.35397039030955585,131636,743
C,72,0.01747997086671522,131591,4119
T,4039,0.9805778101480942,131591,4119
C,7,0.22580645161290322,131601,31
T,24,0.7741935483870968,131601,31
C,530,0.12667304015296368,131596,4184
T,3651,0.8726099426386233,131596,4184
T,3,1.0,131555,3
C,12,0.05581395348837209,131631,215
T,203,0.9441860465116279,131631,215
T,1351,0.9992603550295858,131620,1352
T,44,1.0,131566,44
C,417,0.11782989545069228,131569,3539
T,3118,0.8810398417632099,131569,3539
C,90,0.20785219399538107,131634,433
T,343,0.792147806004619,131634,433
T,2680,0.9985096870342772,131594,2684
T,542,0.9926739926739927,131560,546
C,36,0.01020408163265306,131645,3528
T,3488,0.9886621315192744,131645,3528
T,2966,0.9953020134228188,131607,2980
T,3,1.0,131575,3
C,49,0.01662143826322931,131559,2948
T,2899,0.9833785617367707,131559,2948
T,276,1.0,131640,276
T,1,1.0,131616,1
T,2,1.0,131608,2
C,679,0.1426170972484772,131583,4761
T,4071,0.855072463768116,131583,4761
T,376,1.0,131593,376
T,5,1.0,131603,5
T,6,1.0,131610,6
C,1,1.0,131605,1
T,2604,0.9961744452945677,131626,2614
C,63,0.013059701492537313,131574,4824
T,4757,0.9861111111111112,131574,4824
T,3340,0.99612287503728,131622,3353
C,9,0.01592920353982301,131619,565
T,555,0.9823008849557522,131619,565
C,6,0.012345679012345678,131584,486
T,480,0.9876543209876543,131584,486
C,66,0.03089887640449438,131615,2136
T,2068,0.9681647940074907,131615,2136
T,1329,1.0,131582,1329
C,112,0.03361344537815126,131580,3332
T,3214,0.9645858343337335,131580,3332
C,19,0.007218844984802432,131617,2632
T,2610,0.9916413373860182,131617,2632
C,6,0.15384615384615385,131562,39
T,33,0.8461538461538461,131562,39
T,35,1.0,131649,35
T,4290,0.9962842545285648,131587,4306
C,595,0.9916666666666667,131629,600
T,4,0.006666666666666667,131629,600
T,379,0.9973684210526316,131627,380
C,179,0.05598999061620269,131614,3197
T,3013,0.9424460431654677,131614,3197
C,4,0.006259780907668232,131604,639
T,635,0.9937402190923318,131604,639
C,40,0.0150093808630394,131612,2665
T,2613,0.9804878048780488,131612,2665
T,2,1.0,131648,2
T,5,1.0,131639,5
T,39,1.0,131600,39
T,5455,0.9983528550512445,Sabin2_PlasmidControl,5464
T,2,1.0,131643,2
T,186,1.0,131635,186
T,4264,0.9939393939393939,131557,4290
C,1598,1.0,131576,1598
T,3046,0.9986885245901639,131632,3050
T,670,0.9970238095238095,131589,672
T,3436,0.9947886508396062,131564,3454
T,212,0.9953051643192489,131586,213
T,1,1.0,131563,1
T,4,1.0,131647,4
T,10,1.0,131642,10
T,366,1.0,131630,366
T,349,1.0,131624,349
T,278,1.0,131572,278
T,151,0.993421052631579,131577,152
G,1,0.006578947368421052,131577,152
T,232,0.9957081545064378,131613,233
T,1,1.0,131621,1
T,1560,0.9993593850096092,131644,1561
T,546,1.0,131599,546
T,3,1.0,131638,3
T,4726,0.9957859249894648,131578,4746
C,20,0.006216972334473112,131618,3217
T,3194,0.992850481815356,131618,3217
C,28,0.005041411595246669,131641,5554
T,5517,0.9933381346777097,131641,5554
T,709,1.0,131831,709
T,1,1.0,131840,1
C,361,0.15427350427350428,131773,2340
T,1976,0.8444444444444444,131773,2340
T,4,1.0,131778,4
C,27,0.006663376110562685,131769,4052
T,4023,0.9928430404738401,131769,4052
C,332,0.06227724629525418,131823,5331
T,4992,0.9364096792346651,131823,5331
T,3343,0.9985065710872163,131815,3348
T,2058,0.997093023255814,131749,2064
T,84,1.0,131810,84
T,834,0.9988023952095808,131779,835
T,443,0.9977477477477478,131787,444
T,1,1.0,131822,1
C,6,0.023255813953488372,131772,258
T,252,0.9767441860465116,131772,258
C,427,0.18492854049372023,131791,2309
T,1879,0.8137721957557384,131791,2309
T,2351,0.9991500212494687,131797,2353
T,8,1.0,131793,8
T,2,1.0,131835,2
T,1,1.0,131800,1
T,2,1.0,131832,2
T,254,1.0,131782,254
C,41,0.012872841444270016,131764,3185
T,3141,0.9861852433281004,131764,3185
T,5941,0.9938106390097022,131783,5978
C,41,0.018833256775378962,131750,2177
T,2134,0.9802480477721636,131750,2177
T,826,0.9975845410628019,131842,828
C,238,0.07314074984634296,131809,3254
T,3011,0.9253226797787338,131809,3254
C,321,0.07147628590514363,131816,4491
T,4166,0.9276330438655088,131816,4491
T,2,1.0,131826,2
T,3,1.0,131829,3
C,1,0.3333333333333333,131806,3
T,2,0.6666666666666666,131806,3
T,178,1.0,131843,178
C,78,0.02590501494520093,131838,3011
T,2932,0.9737628694785786,131838,3011
T,4306,0.9983769997681429,131770,4313
C,2,1.0,131819,2
T,5580,0.998211091234347,131824,5590
C,72,0.08921933085501858,131768,807
T,735,0.9107806691449815,131768,807
T,1,1.0,131811,1
T,4501,0.9984472049689441,131774,4508
T,2748,0.9981837994914639,131767,2753
T,2922,0.9986329460013671,131817,2926
T,1127,1.0,131807,1127
C,202,0.033666666666666664,131803,6000
T,5790,0.965,131803,6000
C,8,0.05442176870748299,131812,147
T,139,0.9455782312925171,131812,147
T,2,1.0,131754,2
T,2,1.0,131753,2
T,2320,0.9965635738831615,131801,2328
T,169,1.0,131757,169
T,1,1.0,131763,1
T,3,1.0,131825,3
C,16,0.026359143327841845,131799,607
T,591,0.9736408566721582,131799,607
C,49,0.028874484384207425,131751,1697
T,1647,0.9705362404242781,131751,1697
T,1079,0.9972273567467652,131813,1082
T,271,0.9963235294117647,131786,272
T,3750,0.9978712080894092,Sabin2_PlasmidControl,3758
C,4091,0.8162410215482842,131821,5012
T,912,0.1819632881085395,131821,5012
T,1817,0.9994499449944995,131796,1818
C,1146,0.33025936599423633,131771,3470
T,2321,0.6688760806916426,131771,3470
C,63,0.03452054794520548,131820,1825
T,1757,0.9627397260273972,131820,1825
T,465,1.0,131776,465
T,845,1.0,131792,845
T,2,1.0,131788,2
T,110,1.0,131802,110
T,1666,0.9934406678592725,131790,1677
T,3658,0.9940217391304348,131775,3680
C,252,0.0395046245493024,131833,6379
T,6115,0.9586142028531117,131833,6379
C,6,0.0111731843575419,131794,537
T,531,0.9888268156424581,131794,537
T,212,1.0,131795,212
C,27,0.008359133126934985,131785,3230
T,3200,0.9907120743034056,131785,3230
T,1,1.0,131798,1
T,1,1.0,131834,1
T,1,1.0,131839,1
C,259,1.0,131936,259
T,1,1.0,131920,1
C,2,0.005780346820809248,131871,346
T,344,0.9942196531791907,131871,346
C,11,1.0,131934,11
T,86,1.0,131894,86
T,224,1.0,131903,224
C,142,0.062090074333187584,131858,2287
T,2144,0.9374726716222125,131858,2287
C,51,1.0,131930,51
T,1,1.0,131890,1
C,16,0.18181818181818182,131924,88
T,72,0.8181818181818182,131924,88
T,1,1.0,131940,1
T,4,1.0,131893,4
T,1,1.0,131889,1
C,3,0.5,131897,6
T,3,0.5,131897,6
C,2,1.0,131876,2
T,164,1.0,131921,164
T,2591,0.9992286926340147,131848,2593
T,506,0.9980276134122288,131856,507
C,6,0.06,131892,100
T,93,0.93,131892,100
G,1,0.01,131892,100
T,984,1.0,131865,984
T,2560,0.9964966913195796,131849,2569
T,4,1.0,131866,4
T,3,1.0,131932,3
C,2,0.03636363636363636,131873,55
T,53,0.9636363636363636,131873,55
T,363,0.9945205479452055,131869,365
T,1594,0.9981214777708203,131847,1597
T,10,1.0,131909,10
T,1653,0.996984318455971,131879,1658
T,2,1.0,131880,2
T,77,1.0,131872,77
T,1,1.0,131915,1
C,190,1.0,131857,190
T,4496,0.9993331851522561,Sabin2_PlasmidControl,4499
T,170,1.0,131910,170
C,35,0.016674606955693186,131886,2099
T,2060,0.9814197236779418,131886,2099
T,3,1.0,131864,3
T,1,1.0,131868,1
T,2531,0.9992104224240032,131859,2533
T,69,1.0,131907,69
C,11,0.016176470588235296,131867,680
T,668,0.9823529411764705,131867,680
T,96,1.0,131913,96
T,257,1.0,131899,257
T,3091,0.9954911433172303,131877,3105
T,2116,0.9990557129367328,131875,2118
T,2,1.0,131917,2
T,8,1.0,131937,8
T,14,1.0,131853,14
T,2,1.0,131846,2
T,328,0.9969604863221885,131901,329
T,1,1.0,131905,1
C,9,0.02535211267605634,132192,355
T,346,0.9746478873239437,132192,355
C,2,1.0,132176,2
T,3,1.0,132211,3
T,8,1.0,132190,8
T,2,1.0,132202,2
T,26,1.0,132169,26
T,68,1.0,132151,68
C,39,0.17972350230414746,132147,217
T,178,0.8202764976958525,132147,217
T,951,0.9979013641133263,132223,953
T,112,1.0,132152,112
T,126,1.0,132140,126
T,121,1.0,132167,121
T,13,1.0,132144,13
T,280,1.0,132156,280
C,327,0.30907372400756145,132159,1058
T,728,0.6880907372400756,132159,1058
T,3145,0.99714648065948,132209,3154
C,27,1.0,132219,27
T,56,1.0,132170,56
T,2796,0.9975026757046022,132155,2803
T,693,1.0,132172,693
A,1,0.009433962264150943,132197,106
T,105,0.9905660377358491,132197,106
T,41,1.0,132218,41
T,670,1.0,132210,670
T,3204,0.9981308411214953,Sabin2_PlasmidControl,3210
T,2,1.0,132168,2
T,840,0.997624703087886,132164,842
T,899,1.0,132178,899
T,553,1.0,132196,553
T,554,0.992831541218638,132184,558
G,3,0.005376344086021506,132184,558
C,4,0.05063291139240506,132180,79
T,75,0.9493670886075949,132180,79
T,1105,0.9990958408679927,132138,1106
T,2,1.0,132215,2
C,11,0.007060333761232349,131671,1558
T,1547,0.9929396662387676,131671,1558
T,119,1.0,131722,119
T,2117,0.9981140971239981,131703,2121
T,4321,0.9963108139266774,131676,4337
C,213,0.055052985267510984,131740,3869
T,3649,0.9431377616955285,131740,3869
T,2,1.0,131732,2
C,3,0.1111111111111111,131663,27
T,24,0.8888888888888888,131663,27
C,5,0.019157088122605363,131710,261
T,256,0.9808429118773946,131710,261
C,68,0.2,131736,340
T,272,0.8,131736,340
T,1,1.0,131665,1
T,8,1.0,131737,8
T,295,0.9966216216216216,131698,296
T,1319,1.0,131659,1319
T,508,0.996078431372549,131652,510
T,3071,0.9993491701919948,131683,3073
T,246,1.0,131711,246
T,1,1.0,131738,1
T,798,1.0,131666,798
T,512,0.9961089494163424,131725,514
T,12,1.0,131695,12
T,192,1.0,131690,192
C,116,0.036966220522625874,131696,3138
T,3012,0.9598470363288719,131696,3138
C,9,0.0056144728633811605,131657,1603
T,1593,0.9937616968184654,131657,1603
T,256,1.0,131726,256
T,1,1.0,131694,1
T,33,1.0,131745,33
T,2,1.0,131653,2
C,16,0.009768009768009768,131681,1638
T,1619,0.9884004884004884,131681,1638
T,776,0.9974293059125964,131719,778
T,20,1.0,131679,20
C,1479,0.6041666666666666,131668,2448
T,966,0.3946078431372549,131668,2448
T,1,1.0,131707,1
T,878,1.0,131728,878
T,4,1.0,131691,4
T,10,1.0,131664,10
C,7,0.061946902654867256,131723,113
T,106,0.9380530973451328,131723,113
T,123,1.0,131706,123
T,1774,0.9988738738738738,131730,1776
T,33,1.0,131669,33
T,9,1.0,131739,9
C,442,0.10047738122300523,131685,4399
T,3954,0.898840645601273,131685,4399
T,92,1.0,131682,92
C,37,0.015213815789473685,131678,2432
T,2392,0.9835526315789473,131678,2432
T,318,0.9968652037617555,131689,319
C,1,0.0625,131684,16
T,15,0.9375,131684,16
T,3,1.0,131709,3
T,2975,0.9983221476510067,131692,2980
T,806,0.9987608426270136,131715,807
C,11,0.009298393913778529,131700,1183
T,1171,0.9898562975486053,131700,1183
C,4,0.005797101449275362,131729,690
T,686,0.9942028985507246,131729,690
T,4657,0.9984991423670669,Sabin2_PlasmidControl,4664
T,5215,0.9957991216345236,131724,5237
T,85,1.0,131717,85
A,4,0.006557377049180328,131720,610
T,605,0.9918032786885246,131720,610
T,233,1.0,131716,233
T,4446,0.9946308724832215,131693,4470
T,2,1.0,131699,2
T,1,1.0,131718,1
T,325,1.0,131713,325
T,4,1.0,131673,4
C,76,0.030844155844155844,131658,2464
T,2387,0.96875,131658,2464
C,1001,0.6642335766423357,131660,1507
T,506,0.3357664233576642,131660,1507
C,24,0.1643835616438356,131712,146
T,122,0.8356164383561644,131712,146
C,9,0.0054249547920434,131654,1659
T,1648,0.9933694996986137,131654,1659
T,2,1.0,131733,2
T,162,1.0,131742,162
T,898,1.0,131714,898
